Audit_ID,Department_ID,Audit_Date,Compliance_Score,Risk_Level,Observation_Count
AUD001,D003,2026-03-19,92,Low,9
AUD002,D008,2025-08-24,95,Low,5
AUD003,D004,2025-01-18,70,Low,13
AUD004,D002,2025-06-12,95,Medium,7
AUD005,D001,2026-04-07,93,Medium,13
AUD006,D008,2025-02-18,100,Low,15
AUD007,D002,2026-11-10,100,High,0
AUD008,D003,2025-04-15,73,Medium,0
AUD009,D008,2025-06-28,87,Medium,12
AUD010,D008,2025-06-18,75,Medium,15
AUD011,D004,2025-04-01,94,Low,2
AUD012,D002,2026-08-11,85,Medium,12
AUD013,D004,2025-12-30,99,Low,13
AUD014,D005,2026-01-23,100,Low,12
AUD015,D006,2026-05-26,82,Low,2
AUD016,D003,2026-06-06,70,Low,7
AUD017,D006,2026-08-07,89,Low,5
AUD018,D006,2025-12-21,81,Medium,9
AUD019,D004,2025-04-30,75,Low,5
AUD020,D007,2026-02-02,75,Medium,7
AUD021,D007,2025-07-01,100,Medium,0
AUD022,D006,2026-06-01,86,Low,7
AUD023,D004,2025-06-30,87,Low,13
AUD024,D008,2025-03-14,96,Low,8
AUD025,D005,2025-02-19,83,Low,12
AUD026,D002,2025-12-27,90,High,4
AUD027,D008,2025-03-06,78,Low,15
AUD028,D001,2025-08-20,98,Medium,4
AUD029,D006,2026-09-22,94,Low,15
AUD030,D005,2025-06-06,87,Medium,4
AUD031,D001,2026-02-10,91,Low,0
AUD032,D005,2026-09-14,80,Medium,13
AUD033,D005,2026-12-15,82,Medium,4
AUD034,D003,2025-06-09,73,Low,5
AUD035,D001,2026-11-03,84,Medium,2
AUD036,D002,2026-11-17,79,Low,10
AUD037,D007,2026-06-04,98,Low,5
AUD038,D003,2025-07-22,97,Low,1
AUD039,D001,2025-01-23,82,Low,2
AUD040,D007,2026-08-18,75,High,7
AUD041,D005,2026-09-26,80,Medium,7
AUD042,D007,2025-06-23,79,Medium,9
AUD043,D008,2026-08-24,73,Low,1
AUD044,D006,2026-06-28,79,Low,6
AUD045,D002,2026-10-08,96,Low,6
AUD046,D006,2025-03-22,80,Medium,13
AUD047,D002,2025-04-02,90,Low,14
AUD048,D001,2026-12-12,90,Medium,15
AUD049,D007,2026-03-02,72,Low,1
AUD050,D007,2025-02-27,77,Low,12
AUD051,D007,2026-04-26,95,Low,12
AUD052,D006,2026-05-28,77,Medium,2
AUD053,D001,2026-05-21,75,Low,6
AUD054,D008,2026-10-18,90,Medium,8
AUD055,D004,2026-05-22,99,Low,9
AUD056,D007,2026-07-05,100,Medium,0
AUD057,D003,2025-12-01,76,Low,12
AUD058,D003,2025-04-17,87,Low,9
AUD059,D007,2026-05-03,73,High,5
AUD060,D007,2025-08-13,91,Low,6
AUD061,D005,2025-04-08,100,Low,8
AUD062,D003,2026-12-13,86,Low,8
AUD063,D007,2025-06-24,100,Low,12
AUD064,D007,2026-05-01,89,Medium,5
AUD065,D007,2026-10-13,78,Low,6
AUD066,D001,2026-01-09,95,Medium,11
AUD067,D001,2025-04-01,86,Medium,12
AUD068,D008,2026-04-20,77,High,4
AUD069,D002,2025-11-27,76,Low,0
AUD070,D006,2025-07-04,74,Medium,13
AUD071,D001,2025-11-27,76,Low,7
AUD072,D004,2026-08-26,95,Medium,14
AUD073,D001,2026-11-20,88,Low,13
AUD074,D004,2025-06-19,71,Low,15
AUD075,D008,2026-12-11,95,Medium,4
AUD076,D005,2025-06-21,81,Low,0
AUD077,D002,2026-11-30,72,Low,3
AUD078,D004,2026-01-18,78,Low,5
AUD079,D001,2026-09-06,85,Low,12
AUD080,D003,2025-02-17,73,Low,11
AUD081,D005,2026-03-09,76,Medium,13
AUD082,D002,2025-12-13,96,Low,1
AUD083,D006,2026-09-28,87,Medium,5
AUD084,D001,2026-01-27,85,Low,14
AUD085,D001,2025-10-28,91,Low,3
AUD086,D005,2026-02-18,76,High,11
AUD087,D001,2026-01-10,75,Medium,0
AUD088,D007,2026-11-08,93,Low,13
AUD089,D004,2025-09-03,86,Medium,14
AUD090,D006,2025-04-09,77,Low,5
AUD091,D006,2026-07-21,91,Medium,11
AUD092,D003,2025-02-11,99,Low,0
AUD093,D004,2025-05-04,76,High,11
AUD094,D005,2025-05-20,75,Low,13
AUD095,D008,2026-06-05,94,Low,6
AUD096,D005,2025-07-22,83,Medium,7
AUD097,D008,2026-05-18,78,Low,14
AUD098,D004,2025-02-20,95,Medium,14
AUD099,D005,2025-06-06,93,Low,5
AUD100,D007,2025-06-09,82,Low,9
AUD101,D008,2025-08-04,85,Low,15
AUD102,D001,2025-02-11,81,High,4
AUD103,D008,2025-12-22,84,Low,14
AUD104,D002,2025-10-04,94,Low,8
AUD105,D008,2025-05-22,99,High,10
AUD106,D002,2025-11-26,77,Medium,4
AUD107,D005,2025-05-01,91,Medium,6
AUD108,D004,2025-06-01,85,Medium,15
AUD109,D004,2025-02-16,91,High,11
AUD110,D001,2025-07-31,96,Low,1
AUD111,D005,2026-03-14,71,Low,0
AUD112,D004,2026-09-15,92,Low,11
AUD113,D007,2026-10-28,70,Medium,11
AUD114,D003,2026-01-04,82,Medium,14
AUD115,D004,2026-04-09,95,Low,14
AUD116,D004,2026-09-07,98,Medium,2
AUD117,D006,2026-05-31,74,Low,8
AUD118,D006,2025-12-17,79,Low,1
AUD119,D008,2025-07-25,76,Low,5
AUD120,D003,2025-08-29,87,Low,3
AUD121,D007,2025-05-20,94,Low,6
AUD122,D001,2025-04-12,94,Low,3
AUD123,D004,2025-08-11,83,Medium,0
AUD124,D007,2025-11-20,100,Low,11
AUD125,D007,2025-02-19,88,Low,12
AUD126,D008,2025-07-20,71,High,2
AUD127,D005,2026-05-13,93,Low,5
AUD128,D005,2025-12-30,81,Medium,8
AUD129,D007,2025-11-11,71,Low,2
AUD130,D008,2025-12-13,96,Medium,4
AUD131,D005,2025-11-26,82,Low,14
AUD132,D004,2025-03-06,81,Medium,13
AUD133,D002,2026-10-19,85,Low,11
AUD134,D004,2025-03-03,85,Medium,10
AUD135,D007,2025-07-25,94,High,13
AUD136,D004,2025-06-30,71,Low,5
AUD137,D006,2025-01-28,91,Medium,14
AUD138,D004,2026-01-13,86,Medium,6
AUD139,D005,2026-09-15,98,Medium,11
AUD140,D008,2025-06-10,80,Low,4
AUD141,D005,2026-12-11,94,Medium,2
AUD142,D001,2025-09-23,93,High,10
AUD143,D007,2025-07-05,93,Low,8
AUD144,D005,2025-08-19,95,High,7
AUD145,D002,2025-02-08,98,Low,12
AUD146,D004,2026-06-10,90,Medium,6
AUD147,D003,2026-11-16,98,Low,9
AUD148,D003,2026-06-30,82,Low,0
AUD149,D002,2025-07-03,84,Low,15
AUD150,D001,2025-04-01,90,Low,5
