Budget_ID,Department_ID,Budget_Date,Budget_Amount
BUD0001,D001,2025-01-01,1200000
BUD0002,D002,2025-01-01,800000
BUD0003,D003,2025-01-01,1500000
BUD0004,D004,2025-01-01,1800000
BUD0005,D005,2025-01-01,1000000
BUD0006,D006,2025-01-01,1600000
BUD0007,D007,2025-01-01,900000
BUD0008,D008,2025-01-01,700000
BUD0009,D001,2025-02-01,1200000
BUD0010,D002,2025-02-01,800000
BUD0011,D003,2025-02-01,1500000
BUD0012,D004,2025-02-01,1800000
BUD0013,D005,2025-02-01,1000000
BUD0014,D006,2025-02-01,1600000
BUD0015,D007,2025-02-01,900000
BUD0016,D008,2025-02-01,700000
BUD0017,D001,2025-03-01,1200000
BUD0018,D002,2025-03-01,800000
BUD0019,D003,2025-03-01,1500000
BUD0020,D004,2025-03-01,1800000
BUD0021,D005,2025-03-01,1000000
BUD0022,D006,2025-03-01,1600000
BUD0023,D007,2025-03-01,900000
BUD0024,D008,2025-03-01,700000
BUD0025,D001,2025-04-01,1200000
BUD0026,D002,2025-04-01,800000
BUD0027,D003,2025-04-01,1500000
BUD0028,D004,2025-04-01,1800000
BUD0029,D005,2025-04-01,1000000
BUD0030,D006,2025-04-01,1600000
BUD0031,D007,2025-04-01,900000
BUD0032,D008,2025-04-01,700000
BUD0033,D001,2025-05-01,1200000
BUD0034,D002,2025-05-01,800000
BUD0035,D003,2025-05-01,1500000
BUD0036,D004,2025-05-01,1800000
BUD0037,D005,2025-05-01,1000000
BUD0038,D006,2025-05-01,1600000
BUD0039,D007,2025-05-01,900000
BUD0040,D008,2025-05-01,700000
BUD0041,D001,2025-06-01,1200000
BUD0042,D002,2025-06-01,800000
BUD0043,D003,2025-06-01,1500000
BUD0044,D004,2025-06-01,1800000
BUD0045,D005,2025-06-01,1000000
BUD0046,D006,2025-06-01,1600000
BUD0047,D007,2025-06-01,900000
BUD0048,D008,2025-06-01,700000
BUD0049,D001,2025-07-01,1200000
BUD0050,D002,2025-07-01,800000
BUD0051,D003,2025-07-01,1500000
BUD0052,D004,2025-07-01,1800000
BUD0053,D005,2025-07-01,1000000
BUD0054,D006,2025-07-01,1600000
BUD0055,D007,2025-07-01,900000
BUD0056,D008,2025-07-01,700000
BUD0057,D001,2025-08-01,1200000
BUD0058,D002,2025-08-01,800000
BUD0059,D003,2025-08-01,1500000
BUD0060,D004,2025-08-01,1800000
BUD0061,D005,2025-08-01,1000000
BUD0062,D006,2025-08-01,1600000
BUD0063,D007,2025-08-01,900000
BUD0064,D008,2025-08-01,700000
BUD0065,D001,2025-09-01,1200000
BUD0066,D002,2025-09-01,800000
BUD0067,D003,2025-09-01,1500000
BUD0068,D004,2025-09-01,1800000
BUD0069,D005,2025-09-01,1000000
BUD0070,D006,2025-09-01,1600000
BUD0071,D007,2025-09-01,900000
BUD0072,D008,2025-09-01,700000
BUD0073,D001,2025-10-01,1200000
BUD0074,D002,2025-10-01,800000
BUD0075,D003,2025-10-01,1500000
BUD0076,D004,2025-10-01,1800000
BUD0077,D005,2025-10-01,1000000
BUD0078,D006,2025-10-01,1600000
BUD0079,D007,2025-10-01,900000
BUD0080,D008,2025-10-01,700000
BUD0081,D001,2025-11-01,1200000
BUD0082,D002,2025-11-01,800000
BUD0083,D003,2025-11-01,1500000
BUD0084,D004,2025-11-01,1800000
BUD0085,D005,2025-11-01,1000000
BUD0086,D006,2025-11-01,1600000
BUD0087,D007,2025-11-01,900000
BUD0088,D008,2025-11-01,700000
BUD0089,D001,2025-12-01,1200000
BUD0090,D002,2025-12-01,800000
BUD0091,D003,2025-12-01,1500000
BUD0092,D004,2025-12-01,1800000
BUD0093,D005,2025-12-01,1000000
BUD0094,D006,2025-12-01,1600000
BUD0095,D007,2025-12-01,900000
BUD0096,D008,2025-12-01,700000
